filename,population_size,elite_size,mutatants_size,crossover_probability,restart_generations,restart_strategy,seed,objective_value,time_elapsed,stop_time,best_value
training/19-2-FullIns_5.txt,200,0.20,0.20,0.80,50,2,4,1319,165.706,165.218,1319
training/19-2-FullIns_5.txt,200,0.20,0.20,0.80,100,2,0,1323,165.276,165.218,1319
training/19-2-FullIns_5.txt,200,0.20,0.20,0.80,100,2,1,1322,165.256,165.218,1319
training/19-2-FullIns_5.txt,200,0.20,0.20,0.80,100,2,2,1319,165.347,165.218,1319
training/19-2-FullIns_5.txt,200,0.20,0.20,0.80,100,2,3,1319,165.904,165.218,1319
training/19-2-FullIns_5.txt,200,0.20,0.20,0.80,100,2,4,1319,165.696,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,1,0,1319,165.436,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,1,1,1319,165.513,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,1,2,1319,165.676,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,1,3,1321,165.698,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,1,4,1319,165.991,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,1,0,1321,165.926,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,1,1,1326,165.607,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,1,2,1319,165.996,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,1,3,1321,165.319,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,1,4,1319,165.575,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,2,0,1319,165.333,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,2,1,1319,165.688,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,2,2,1319,165.5,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,2,3,1319,165.914,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,50,2,4,1319,165.314,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,2,0,1321,165.308,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,2,1,1319,165.309,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,2,2,1319,165.698,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,2,3,1319,165.382,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.70,100,2,4,1319,165.631,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,1,0,1321,165.598,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,1,1,1319,165.744,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,1,2,1319,165.388,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,1,3,1319,165.628,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,1,4,1319,165.552,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,1,0,1321,165.943,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,1,1,1319,165.526,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,1,2,1319,166.632,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,1,3,1319,165.841,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,1,4,1330,165.464,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,2,0,1319,165.759,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,2,1,1319,165.974,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,2,2,1319,165.737,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,2,3,1321,166.07,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,50,2,4,1320,165.352,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,2,0,1321,165.478,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,2,1,1319,166.065,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,2,2,1319,165.792,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,2,3,1319,165.333,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.10,0.80,100,2,4,1334,166.095,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,1,0,1321,165.916,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,1,1,1321,165.779,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,1,2,1319,165.703,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,1,3,1320,165.529,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,1,4,1319,165.705,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,1,0,1321,165.714,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,1,1,1319,165.778,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,1,2,1319,165.567,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,1,3,1321,165.724,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,1,4,1321,166.093,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,2,0,1321,165.241,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,2,1,1319,165.746,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,2,2,1319,165.386,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,2,3,1320,165.634,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,50,2,4,1321,166.308,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,2,0,1321,165.414,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,2,1,1321,165.588,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,2,2,1319,166.67,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,2,3,1321,165.469,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.70,100,2,4,1321,165.618,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,1,0,1326,165.384,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,1,1,1320,165.626,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,1,2,1324,165.991,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,1,3,1321,165.862,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,1,4,1319,165.225,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,1,0,1326,165.406,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,1,1,1319,165.689,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,1,2,1319,165.654,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,1,3,1321,165.717,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,1,4,1319,165.839,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,2,0,1319,166.026,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,2,1,1319,165.425,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,2,2,1326,165.268,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,2,3,1319,165.32,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,50,2,4,1319,165.494,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,2,0,1319,165.27,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,2,1,1319,165.369,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,2,2,1319,165.717,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,2,3,1319,165.241,165.218,1319
training/19-2-FullIns_5.txt,200,0.25,0.20,0.80,100,2,4,1319,166.076,165.218,1319
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,1,0,13542,745.803,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,1,1,13583,744.548,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,1,2,13434,745.821,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,1,3,13581,744.793,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,1,4,13438,745.772,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,1,0,13510,746.257,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,1,1,13565,745.429,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,1,2,13434,745.211,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,1,3,13571,745.069,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,1,4,13561,746.177,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,2,0,13429,744.609,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,2,1,13549,745.306,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,2,2,13434,744.64,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,2,3,13607,745.402,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,50,2,4,13578,746.974,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,2,0,13596,745.309,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,2,1,13376,745.608,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,2,2,13434,745.171,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,2,3,13620,745.475,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.70,100,2,4,13561,746.031,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,1,0,13213,744.911,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,1,1,13479,745.152,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,1,2,13147,745.992,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,1,3,13474,746.208,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,1,4,13486,746.108,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,1,0,13209,745.852,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,1,1,13590,744.985,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,1,2,13167,745.397,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,1,3,13558,744.568,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,1,4,13594,745.214,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,2,0,13523,744.908,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,2,1,13427,744.869,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,2,2,13162,744.968,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,2,3,13295,744.819,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,50,2,4,13559,745.685,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,2,0,13213,746.363,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,2,1,13148,746.458,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,2,2,13054,745.363,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,2,3,13332,745.119,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.10,0.80,100,2,4,13213,745.341,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,1,0,13576,745.896,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,1,1,13583,747.327,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,1,2,13599,745.231,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,1,3,13543,748.539,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,1,4,13558,745.957,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,1,0,13390,744.923,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,1,1,13522,745.251,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,1,2,13611,745.568,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,1,3,13536,744.769,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,1,4,13583,745.523,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,2,0,13576,745.05,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,2,1,13526,745.41,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,2,2,13599,745.428,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,2,3,13608,746.386,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,50,2,4,13573,745.429,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,2,0,13390,746.103,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,2,1,13519,745.354,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,2,2,13617,746.297,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,2,3,13536,746.092,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.70,100,2,4,13621,745.868,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,1,0,13576,744.834,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,1,1,13531,745.367,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,1,2,13588,749.111,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,1,3,13445,748.534,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,1,4,13533,744.764,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,1,0,13459,744.839,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,1,1,13565,746.004,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,1,2,13573,744.6,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,1,3,13350,746.131,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,1,4,13425,746.371,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,2,0,13507,744.618,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,2,1,13541,746.181,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,2,2,13521,746.345,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,2,3,13484,744.589,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,50,2,4,13552,745.946,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,2,0,13525,744.876,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,2,1,13098,746.321,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,2,2,13604,746.399,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,2,3,13270,745.552,744.487,10587
training/20-DSJC1000.1.txt,100,0.20,0.20,0.80,100,2,4,13425,746.151,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,1,0,13607,744.677,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,1,1,13572,745.412,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,1,2,13458,745.771,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,1,3,13486,744.891,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,1,4,13584,745.053,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,1,0,13506,744.752,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,1,1,13588,745.789,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,1,2,13458,746.154,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,1,3,13546,744.945,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,1,4,13546,745.322,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,2,0,13583,744.557,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,2,1,13529,744.902,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,2,2,13458,745.061,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,2,3,13538,745.434,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,50,2,4,13563,745.688,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,2,0,13552,744.706,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,2,1,13511,745.445,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,2,2,13458,744.992,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,2,3,13590,744.852,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.70,100,2,4,13546,745.055,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,1,0,13586,745.819,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,1,1,13512,746.14,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,1,2,13586,745.043,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,1,3,13532,746.179,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,1,4,13565,745.855,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,1,0,13399,745.782,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,1,1,13512,745.42,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,1,2,13179,746.173,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,1,3,13545,744.969,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,1,4,13538,746.39,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,2,0,13523,746.204,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,2,1,13512,745.307,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,2,2,13598,745.845,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,2,3,13545,746.267,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,50,2,4,13569,745.778,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,2,0,13500,746.252,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,2,1,13397,745.853,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,2,2,13582,746.851,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,2,3,13545,745.674,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.10,0.80,100,2,4,13538,744.886,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,1,0,13586,745.756,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,1,1,13623,745.328,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,1,2,13593,744.872,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,1,3,13555,745.396,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,1,4,13590,746.059,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,1,0,13545,746.169,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,1,1,13552,746.124,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,1,2,13530,745.093,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,1,3,13452,744.931,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,1,4,13576,744.686,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,2,0,13580,745.23,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,2,1,13576,745.593,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,2,2,13631,746.262,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,2,3,13583,746.177,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,50,2,4,13603,748.081,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,2,0,13571,744.643,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,2,1,13552,744.863,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,2,2,13593,746.798,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,2,3,13452,744.729,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.70,100,2,4,13528,744.765,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,1,0,13512,745.78,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,1,1,13582,744.977,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,1,2,13526,745.494,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,1,3,13538,745.777,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,1,4,13451,745.576,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,1,0,13512,745.725,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,1,1,13548,746.128,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,1,2,13526,744.563,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,1,3,13452,744.895,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,1,4,13494,745.102,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,2,0,13512,744.674,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,2,1,13562,744.593,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,2,2,13517,745.606,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,2,3,13572,745.755,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,50,2,4,13494,745.466,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,2,0,13512,746.039,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,2,1,13529,744.552,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,2,2,13526,746.159,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,2,3,13452,745.996,744.487,10587
training/20-DSJC1000.1.txt,100,0.25,0.20,0.80,100,2,4,13494,745.216,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,1,0,13505,746.923,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,1,1,13577,746.652,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,1,2,13474,746.413,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,1,3,13487,745.984,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,1,4,13550,746.876,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,1,0,13496,745.064,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,1,1,13579,745.388,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,1,2,13572,747.358,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,1,3,13560,745.81,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,1,4,13594,746.73,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,2,0,13589,746.409,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,2,1,13572,744.773,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,2,2,13561,745.011,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,2,3,13544,744.819,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,50,2,4,13605,745.992,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,2,0,13496,744.948,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,2,1,13579,746.128,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,2,2,13575,745.43,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,2,3,13560,745.328,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.70,100,2,4,13616,745.745,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,50,1,0,13477,745.13,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,50,1,1,13434,747.224,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,50,1,2,13569,744.57,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,50,1,3,13443,744.66,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,50,1,4,13580,746.561,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,100,1,0,13514,744.604,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,100,1,1,13247,744.858,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,100,1,2,13566,745.302,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,100,1,3,13537,747.277,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,100,1,4,13549,746.567,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,50,2,0,13537,746.373,744.487,10587
training/20-DSJC1000.1.txt,150,0.20,0.10,0.80,50,2,1,13576,744.743,744.487,10587
